,angebot_id,startdate,enddate,laufzeitw_geschl,laufzeitw_alle,oadr_strasse,oadr_koord_lon_epsg4326,oadr_koord_lat_epsg4326,oadr_koord_genauigkeit,oadr_ortsteil,oadr_ortsteil_qual,oadr_plz,oadr_gkz,oadr_ort,oadr_kkz,oadr_kreis,oadr_bl,nachfrageart,nutzungsart,objektart,objekttyp,objekttyp_grob,objekttyp_fein,kosten,kosten_je_flaeche,kstn_nebenkosten,kstn_heizung,kstn_miete_gesamt,flaeche,fl_wohnen,baujahr,etage,anz_zimmer,aus_balkon_terrasse_janein,aus_garten_janein,aus_garten_eigen_janein,aus_lift_janein,aus_heiz_system,aus_kueche_einbau_janein,anz_parken,aus_klassen,oeig_denkmal_janein,zust_klassen,aadr_gewerblich_janein,oadr_koord_distanz,oadr_koord_distanz_sort,kstn_nk_inkl_heizung,aus_bad_mit_fenster_janein,oeig_keller_janein,oeig_neubau_janein,zust_erstbezug_janein,etagen,aus_heiz_befeuerung,zust_renoviert_janein,fl_nutz,zust_neuwertig_janein,kstn_parken_platz_miete,zust_modernisierungsjahr,zust_saniert_janein,anzart_nachmieter_janein,aus_barrierefrei_janein,oeig_wbs_janein,zust_sanierungsbedarf_janein,kueche,lift,nk_inkl_heizung_qm
245,3511181010,2022-04-06,2022-08-12,18.3,18.3,Steubenstr. 11b,8.25084,50.08199,1,Kurpark,30.0,65189,6414000,Wiesbaden,6414,Wiesbaden,6,1,0,1,0,1,2,900.0,15.0,200.0,,1100.0,60.0,60.0,2021,0.0,2.0,True,True,False,True,,,1.0,2,False,2,True,669,669,True,,True,True,True,6.0,0.0,,10.0,,100.0,,,,,,,0,1,3.33
246,3511115390,2022-04-05,2022-06-05,8.7,8.7,,8.25919,50.0704,850,Südost,30.0,65189,6414000,Wiesbaden,6414,Wiesbaden,6,1,0,1,0,1,1,499.0,9.07,150.0,,649.0,55.0,55.0,2010,1.0,1.0,True,,,True,0.0,True,1.0,2,False,1,,1693,2118,True,,True,,,,,True,,,35.0,,,,,,,1,1,2.73
247,3511108255,2022-04-05,2022-06-02,8.2,8.2,Am Wartturm 1b,8.26924,50.08199,1,Bierstadter Höhe,30.0,65191,6414000,Wiesbaden,6414,Wiesbaden,6,1,0,1,0,1,2,850.0,11.64,250.0,,1100.0,73.0,73.0,1996,0.0,2.0,True,True,,True,,True,2.0,1,,1,,1975,1975,True,,True,,,4.0,,True,,,70.0,,,,,,,1,1,3.42
248,3511104341,2022-04-05,2022-06-14,10.0,10.0,Steubenstr. 11,8.25078,50.08232,1,Kurpark,30.0,65189,6414000,Wiesbaden,6414,Wiesbaden,6,1,0,1,0,1,2,1215.0,15.0,250.0,,1465.0,81.0,81.0,2020,0.0,2.0,True,True,False,True,,,1.0,1,False,2,True,674,674,True,,True,True,,6.0,0.0,,10.0,,100.0,,,,,,,0,1,3.09
249,3511078778,2022-04-05,2022-09-07,22.1,22.1,Lahnstr. 20,8.22145,50.08608,1,Wellritztal,30.0,65195,6414000,Wiesbaden,6414,Wiesbaden,6,1,0,1,0,1,2,650.0,10.83,240.0,,890.0,60.0,60.0,1995,1.0,2.0,True,True,,,0.0,True,1.0,1,,2,,1572,1572,True,,True,,,3.0,0.0,True,,,40.0,2022.0,True,,,,,1,0,4.0
250,3510955371,2022-04-04,2022-05-30,8.0,8.0,Welfenstr. 8a,8.2537,50.0677,1,Hasengartenstraße,30.0,65189,6414000,Wiesbaden,6414,Wiesbaden,6,1,0,1,0,1,4,1231.0,12.81,308.0,,1539.0,96.12,96.12,2021,3.0,4.0,,True,,True,0.0,,1.0,1,False,2,True,1677,1677,True,True,True,True,True,,,,,,75.0,,,,,,,0,1,3.2
251,3510955276,2022-04-04,2022-04-14,1.5,1.5,Welfenstr. 6,8.25406,50.06777,1,Hasengartenstraße,30.0,65189,6414000,Wiesbaden,6414,Wiesbaden,6,1,0,1,0,1,4,1119.0,14.3,250.0,,1369.0,78.23,78.23,2021,,4.0,True,True,,True,0.0,,1.0,1,False,2,True,1684,1684,True,,True,True,True,,,,,,75.0,,,,,,,0,1,3.2
252,3510955243,2022-04-04,2022-04-14,1.4,1.4,Salierstr. 33,8.25423,50.06791,1,Hasengartenstraße,30.0,65189,6414000,Wiesbaden,6414,Wiesbaden,6,1,0,1,0,1,2,949.0,13.49,225.0,,1174.0,70.33,70.33,2020,3.0,2.0,,True,,True,0.0,,1.0,1,False,2,True,1677,1677,True,True,True,True,True,,,,,,75.0,,,,,,,0,1,3.2
253,3510955198,2022-04-04,2022-08-08,18.0,18.0,Welfenstr. 8a,8.2537,50.0677,1,Hasengartenstraße,30.0,65189,6414000,Wiesbaden,6414,Wiesbaden,6,1,0,1,0,1,2,929.0,15.01,198.0,,1127.0,61.91,61.91,2021,,2.0,True,True,,True,0.0,,1.0,1,False,2,True,1677,1677,True,,True,True,True,,,,,,75.0,,,,,,,0,1,3.2
254,3510954180,2022-04-04,2022-08-09,18.2,18.2,Salierstr. 27/29,8.25393,50.06857,1,Hasengartenstraße,30.0,65189,6414000,Wiesbaden,6414,Wiesbaden,6,1,0,1,0,1,4,1318.0,14.0,301.0,,1619.0,94.14,94.14,2021,1.0,4.0,True,True,,True,0.0,,1.0,1,False,2,True,1603,1603,True,,True,True,True,,,,,,75.0,,,,,,,0,1,3.2
255,3510953979,2022-04-04,2022-05-30,8.0,8.0,Welfenstr. 6,8.25406,50.06777,1,Hasengartenstraße,30.0,65189,6414000,Wiesbaden,6414,Wiesbaden,6,1,0,1,0,1,4,1433.0,13.5,340.0,,1773.0,106.12,106.12,2021,,4.0,True,True,,True,0.0,,1.0,1,False,2,True,1684,1684,True,True,True,True,True,,,,,,75.0,,,,,,,0,1,3.2
256,3510953663,2022-04-04,2022-04-21,2.4,2.4,Mainzer Str. 66,8.2484,50.07259,1,Lessingstraße,30.0,65185,6414000,Wiesbaden,6414,Wiesbaden,6,1,0,1,0,1,4,1350.0,13.5,250.0,,1600.0,100.0,100.0,2009,0.0,4.0,True,True,,True,0.0,True,1.0,1,False,1,,1017,1017,True,True,True,,,4.0,,,,,50.0,,,,,,,1,1,2.5
257,3510953473,2022-04-04,2022-05-30,8.0,8.0,Welfenstr. 8,8.25397,50.06777,1,Hasengartenstraße,30.0,65189,6414000,Wiesbaden,6414,Wiesbaden,6,1,0,1,0,1,4,1102.0,14.0,252.0,,1354.0,78.69,78.69,2021,1.0,4.0,True,True,,True,0.0,,1.0,1,False,2,True,1680,1680,True,,True,True,True,,,,,,75.0,,,,,,,0,1,3.2
258,3510953455,2022-04-04,2022-04-14,1.4,1.4,Welfenstr. 6,8.25406,50.06777,1,Hasengartenstraße,30.0,65189,6414000,Wiesbaden,6414,Wiesbaden,6,1,0,1,0,1,4,1791.0,14.01,410.0,,2201.0,127.87,127.87,2020,3.0,4.0,,True,,True,0.0,,1.0,1,False,2,True,1684,1684,True,True,True,True,True,,,,,,75.0,,,,,,,0,1,3.21
259,3510952521,2022-04-04,2022-04-14,1.4,1.4,Welfenstr. 6c,8.2535,50.06798,1,Hasengartenstraße,30.0,65189,6414000,Wiesbaden,6414,Wiesbaden,6,1,0,1,0,1,4,1727.0,14.01,395.0,,2122.0,123.3,123.3,2020,3.0,4.0,,True,,True,0.0,,1.0,1,False,2,True,1643,1643,True,True,True,True,True,,,,,,75.0,,,,,,,0,1,3.2
260,3510650425,2022-04-01,2022-04-04,0.4,0.4,Rheinstr. 7,8.24671,50.07894,1,Lessingstraße,30.0,65185,6414000,Wiesbaden,6414,Wiesbaden,6,1,0,1,0,1,2,1090.0,17.3,330.0,,1420.0,63.0,63.0,2019,4.0,2.0,True,,,True,,True,1.0,2,False,2,,405,405,True,,True,True,,5.0,,,,,150.0,,,,,,,1,1,5.24
261,3510605308,2022-04-01,2022-08-11,18.9,18.9,Rothstr. 5,8.2299,50.08759,1,Riederbergstraße,30.0,65195,6414000,Wiesbaden,6414,Wiesbaden,6,1,0,1,0,1,2,720.0,9.86,240.0,,960.0,73.0,73.0,1994,1.0,2.5,,,,True,0.0,True,1.0,1,,2,,1144,1144,True,,True,,,4.0,,,,,,,True,,,,,1,1,3.29
262,3510603391,2022-03-31,2022-08-09,18.8,18.8,Mainzer Str. 64,8.24843,50.07279,1,Lessingstraße,30.0,65185,6414000,Wiesbaden,6414,Wiesbaden,6,1,0,1,0,1,5,1400.0,8.92,400.0,,1800.0,157.0,157.0,1999,-0.5,5.0,,True,False,True,0.0,True,2.0,2,,1,True,998,998,True,,,,,,0.0,,,,80.0,,,,,,,1,1,2.55
263,3510494032,2022-03-31,2022-06-09,10.0,10.0,,8.22642,50.07558,200,Rheingauviertel,30.0,65197,6414000,Wiesbaden,6414,Wiesbaden,6,1,0,1,0,1,2,880.0,14.15,175.0,,1055.0,62.19,62.19,2011,2.0,2.0,True,,,True,,True,2.0,2,False,1,True,1233,1333,True,True,True,,,3.0,0.0,,5.0,,40.0,,,,,,,1,1,2.81
264,3510462843,2022-03-30,2022-08-05,18.2,18.2,Sonnenberger Str.,8.25748,50.09106,140,Komponistenviertel,30.0,65191,6414000,Wiesbaden,6414,Wiesbaden,6,1,0,1,0,1,2,1235.0,16.47,400.0,,1635.0,75.0,75.0,2006,0.0,2.0,True,True,,True,0.0,,1.0,3,False,2,True,1616,1686,True,True,True,,,3.0,0.0,,5.0,True,90.0,,,,,,,0,1,5.33
265,3510368030,2022-03-29,2022-04-10,1.6,1.6,,8.22642,50.07558,200,Rheingauviertel,30.0,65197,6414000,Wiesbaden,6414,Wiesbaden,6,1,0,1,0,1,2,890.0,13.69,280.0,,1170.0,65.0,65.0,1999,4.0,2.5,True,,,True,0.0,True,1.0,1,,1,,1233,1333,True,,True,,,5.0,,,,,70.0,,,,,,,1,1,4.31
266,3509902256,2022-03-24,2022-06-01,9.8,9.8,,8.25919,50.0704,850,Südost,30.0,65189,6414000,Wiesbaden,6414,Wiesbaden,6,1,0,1,0,1,2,756.36,11.59,175.0,,996.36,65.28,65.28,1996,2.0,2.0,,,,True,0.0,True,2.0,2,,1,True,1693,2118,True,,True,,,,0.0,,3.0,,65.0,,,,,,,1,1,2.68
267,3509764110,2022-03-23,2022-04-25,4.8,4.8,Maria-Sibylla-Merian-Str. 2-4,8.21658,50.07599,1,Güterbahnhof,30.0,65197,6414000,Wiesbaden,6414,Wiesbaden,6,1,0,1,0,1,1,685.0,17.56,95.0,,780.0,39.0,39.0,2022,0.0,1.0,True,,,True,0.0,True,1.0,1,False,2,True,1873,1873,True,,True,True,True,3.0,,,,,,,,,True,,,1,1,2.44
268,3509800639,2022-03-23,2022-04-09,2.4,2.4,Taunusstr.,8.24033,50.08857,180,,,65183,6414000,Wiesbaden,6414,Wiesbaden,6,1,0,1,0,1,2,920.0,11.79,170.0,,1190.0,78.0,78.0,1990,2.0,2.0,,,,True,1.0,True,1.0,2,,1,True,886,976,,True,True,,,,0.0,,10.0,,,,,,,,,1,1,2.18
269,3509714730,2022-03-22,2022-03-26,0.5,0.5,,8.24237,50.09187,700,Nordost,30.0,65193,6414000,Wiesbaden,6414,Wiesbaden,6,1,0,1,0,1,3,1500.0,17.86,300.0,,1800.0,84.0,84.0,2020,1.0,3.0,True,,,True,,True,1.0,1,False,2,,1247,1597,True,True,True,True,,3.0,4.0,,,True,100.0,,,,,,,1,1,3.57
270,3509706374,2022-03-22,2022-04-02,1.5,1.5,,8.2586,50.07219,900,,,65189,6414000,Wiesbaden,6414,Wiesbaden,6,1,0,1,0,1,2,990.0,15.71,190.0,,1180.0,63.0,63.0,2019,1.0,2.0,True,,,True,0.0,True,1.0,3,False,2,True,1532,1982,,,True,True,,3.0,0.0,,4.0,True,,,,,True,,,1,1,3.02
271,3509688849,2022-03-22,2022-03-23,0.1,0.1,Maria-Sibylla-Merian-Str. 2-4,8.21658,50.07599,1,Güterbahnhof,30.0,65197,6414000,Wiesbaden,6414,Wiesbaden,6,1,0,1,0,1,1,685.0,17.56,95.0,,780.0,39.0,39.0,2022,1.0,1.0,True,,,True,0.0,True,1.0,1,False,2,True,1873,1873,True,,True,True,True,3.0,,,,,,,,,True,,,1,1,2.44
272,3509500087,2022-03-20,2022-03-26,0.8,0.8,Idsteiner Str. 2,8.24486,50.09025,1,Dambachtal,30.0,65193,6414000,Wiesbaden,6414,Wiesbaden,6,1,0,1,0,1,3,900.0,11.25,230.0,,1130.0,80.0,80.0,1990,2.0,3.0,,True,,True,,True,1.0,2,,1,,1091,1091,True,,True,,,3.0,,,,,65.0,,,True,,,,1,1,2.88
273,3509167749,2022-03-17,2022-05-21,9.2,9.2,Konrad-Adenauer-Ring 1,8.22378,50.07409,1,Camp Lindsey,30.0,65197,6414000,Wiesbaden,6414,Wiesbaden,6,1,0,1,0,1,4,1395.6,11.6,354.0,105.57,1930.17,120.31,120.31,2018,2.0,4.0,True,True,,True,0.0,True,1.0,1,False,1,True,1478,1478,,,,,,,,,,,,,,,,,,1,1,3.82
274,3509161778,2022-03-17,2022-03-27,1.4,1.4,,8.25919,50.0704,850,Südost,30.0,65189,6414000,Wiesbaden,6414,Wiesbaden,6,1,0,1,0,1,2,639.0,11.41,180.0,,819.0,56.0,56.0,1995,2.0,2.0,True,,,True,0.0,True,3.0,1,,2,,1693,2118,True,,True,,,3.0,,,,,37.0,2019.0,True,,,,,1,1,3.21
275,3509031354,2022-03-16,2022-08-31,23.9,23.9,Karlsbader Platz 6,8.2234,50.07404,1,Camp Lindsey,30.0,65197,6414000,Wiesbaden,6414,Wiesbaden,6,1,0,1,0,1,3,1246.97,14.27,266.0,113.59,1701.56,87.38,87.38,2018,2.0,3.0,True,True,,True,0.0,True,1.0,1,False,2,True,1504,1504,False,,True,,,,,,,True,75.0,,,,,,,1,1,4.34
276,3508836201,2022-03-14,2022-04-22,5.5,5.5,Konrad-Adenauer-Ring 1a,8.22378,50.07409,1,Camp Lindsey,30.0,65197,6414000,Wiesbaden,6414,Wiesbaden,6,1,0,1,0,1,3,1401.67,12.23,323.0,99.0,1898.67,114.62,114.62,2018,3.0,3.0,True,True,,True,,True,1.0,1,False,1,True,1478,1478,,,,,,,,,,,,,,,,,,1,1,3.68
277,3508484823,2022-03-11,2022-03-17,0.8,0.8,Bülowstr. 11,8.22566,50.08366,1,Westend,30.0,65195,6414000,Wiesbaden,6414,Wiesbaden,6,1,0,1,0,1,2,485.0,8.36,190.0,,675.0,58.0,58.0,1995,0.0,2.0,True,,,,0.0,True,,2,,1,True,1197,1197,True,,True,,,2.0,0.0,True,6.0,,,,,,,,,1,0,3.28
278,3508479353,2022-03-11,2022-03-17,0.8,0.8,,8.25919,50.0704,850,Südost,30.0,65189,6414000,Wiesbaden,6414,Wiesbaden,6,1,0,1,0,1,1,490.0,12.89,85.0,,575.0,38.0,38.0,2005,2.0,1.5,,,,,1.0,True,,1,False,2,True,1693,2118,False,,True,,,3.0,0.0,,8.0,,,2017.0,True,,,,,1,0,2.24
279,3508395201,2022-03-10,2022-03-20,1.4,1.4,Dotzheimer Str. 124,8.21941,50.07706,1,Güterbahnhof,30.0,65197,6414000,Wiesbaden,6414,Wiesbaden,6,1,0,1,0,1,2,720.0,10.29,160.0,,880.0,70.0,70.0,2015,1.0,2.0,True,,,,,,1.0,1,False,2,,1646,1646,True,,,,,2.0,,,,True,50.0,,,,,,,0,0,2.29
280,3508296563,2022-03-10,2022-03-15,0.8,0.8,Bülowstr. 11,8.22566,50.08366,1,Westend,30.0,65195,6414000,Wiesbaden,6414,Wiesbaden,6,1,0,1,0,1,1,340.0,12.59,100.0,,440.0,27.0,27.0,1995,2.0,1.0,,,,,0.0,True,,1,,1,True,1197,1197,True,,,,,3.0,0.0,,,,,,,,,,,1,0,3.7
281,3508223759,2022-03-09,2022-05-17,9.9,9.9,Luisenstr. 21,8.24096,50.07942,1,Zentrum (City),30.0,65185,6414000,Wiesbaden,6414,Wiesbaden,6,1,0,1,0,1,2,730.0,11.47,230.0,,960.0,63.67,63.67,2008,0.0,2.0,True,,,True,0.0,True,3.0,3,False,2,True,148,148,True,,True,,,4.0,0.0,,10.0,True,100.0,,,,,,,1,1,3.61
282,3508135844,2022-03-08,2022-03-26,2.5,2.5,Lahnstr. 20,8.22145,50.08608,1,Wellritztal,30.0,65195,6414000,Wiesbaden,6414,Wiesbaden,6,1,0,1,0,1,2,820.0,13.67,200.0,,1020.0,60.0,60.0,1995,0.0,2.0,True,True,,,0.0,,1.0,1,,2,,1572,1572,True,,True,,,3.0,0.0,True,,,,2022.0,True,,,,,0,0,3.33
283,3508093448,2022-03-08,2022-04-08,4.4,4.4,,8.25105,50.09084,400,Komponistenviertel,30.0,65193,6414000,Wiesbaden,6414,Wiesbaden,6,1,0,1,0,1,4,3700.0,16.02,600.0,,4300.0,231.0,231.0,2015,2.0,4.5,True,True,,True,0.0,True,1.0,3,False,2,True,1315,1515,True,True,True,,,3.0,0.0,,18.0,True,100.0,2018.0,True,,,,,1,1,2.6
284,3508064086,2022-03-07,2022-03-17,1.4,1.4,Karlsbader Platz 14,8.22331,50.07336,1,Camp Lindsey,30.0,65197,6414000,Wiesbaden,6414,Wiesbaden,6,1,0,1,0,1,2,768.03,10.24,217.0,60.0,1120.03,75.0,75.0,2018,0.0,2.0,True,True,False,True,0.0,True,1.0,1,False,1,True,1548,1548,,,,,,,,,,,,,,,,,,1,1,3.69
285,3508324731,2022-03-07,2022-03-28,2.9,2.9,Rheinstr. 86,8.2339,50.07716,1,Luxemburgplatz,30.0,65185,6414000,Wiesbaden,6414,Wiesbaden,6,1,0,1,0,1,1,465.0,14.53,130.0,,595.0,32.0,32.0,1999,2.0,1.0,True,,,True,,,1.0,1,,1,True,682,682,,,True,,,,,True,,,,,,,,,,0,1,4.06
286,3507956060,2022-03-06,2022-03-17,1.5,1.5,Teutonenstr. 52,8.22412,50.06746,1,Waldstraße,30.0,65187,6414000,Wiesbaden,6414,Wiesbaden,6,1,0,1,0,1,3,1050.0,10.82,300.0,,1350.0,97.0,97.0,1994,5.0,3.5,,True,,True,,True,1.0,2,,2,,1935,1935,True,,True,,,6.0,0.0,,,,,,True,,True,,,1,1,3.09
287,3507869990,2022-03-05,2022-03-14,1.3,1.3,Rheinstr. 86,8.2339,50.07716,1,Luxemburgplatz,30.0,65185,6414000,Wiesbaden,6414,Wiesbaden,6,1,0,1,0,1,1,590.0,13.11,,,,45.0,45.0,1999,5.0,1.0,True,,,True,,,,1,,2,True,682,682,,,True,,,,,,,,,2022.0,True,,,,,0,1,0.0
288,3507734801,2022-03-04,2022-03-05,0.1,0.1,,8.22642,50.07558,200,Rheingauviertel,30.0,65197,6414000,Wiesbaden,6414,Wiesbaden,6,1,0,1,0,1,3,1000.0,12.56,230.0,,1230.0,79.61,79.61,2011,1.0,3.0,True,,,True,,True,2.0,1,False,1,True,1233,1333,True,True,True,,,3.0,0.0,,5.0,,50.0,,,,True,,,1,1,2.89
289,3507718008,2022-03-04,2022-04-01,4.0,4.0,Hirschgraben,8.23849,50.08555,50,Bergkirchenviertel,30.0,65183,6414000,Wiesbaden,6414,Wiesbaden,6,1,0,1,0,1,2,580.0,10.18,145.0,,725.0,57.0,57.0,1998,3.0,2.0,True,,,,1.0,,1.0,1,,1,True,591,616,False,,True,,,4.0,0.0,,,,80.0,,,,,,,0,0,2.54
290,3507704297,2022-03-04,2022-03-14,1.4,1.4,Fanny-Lewald-Str. 1,8.21699,50.07388,1,Güterbahnhof,30.0,65197,6414000,Wiesbaden,6414,Wiesbaden,6,1,0,1,0,1,3,1035.0,11.67,315.0,,1350.0,88.69,88.69,2014,3.0,3.0,True,,,True,0.0,,1.0,1,False,2,True,1924,1924,True,,True,,,4.0,,,6.0,True,75.0,,,,,,,0,1,3.55
291,3507701015,2022-03-04,2022-05-07,9.2,9.2,Hertha-Genzmer-Str.,8.21526,50.07496,70,Güterbahnhof,30.0,65197,6414000,Wiesbaden,6414,Wiesbaden,6,1,0,1,0,1,2,992.0,12.56,235.0,,1227.0,79.0,79.0,2018,0.0,2.5,True,True,True,True,0.0,True,1.0,1,False,2,True,1998,2033,True,,True,,,,,,,True,70.0,,,,True,,,1,1,2.97
292,3507647011,2022-03-03,2022-03-29,3.7,3.7,Rheinstr. 3,8.24704,50.07836,1,Lessingstraße,30.0,65185,6414000,Wiesbaden,6414,Wiesbaden,6,1,0,1,0,1,3,2050.0,22.53,200.0,,2250.0,91.0,91.0,2019,1.0,3.0,True,,,True,,True,1.0,2,False,2,,459,459,False,,True,True,,5.0,,,,True,,,,,,,,1,1,2.2
293,3507614129,2022-03-03,2022-03-23,2.8,2.8,Neugasse 3,8.23974,50.08085,1,Zentrum (City),30.0,65183,6414000,Wiesbaden,6414,Wiesbaden,6,1,0,1,0,1,1,379.0,10.83,99.0,,399.0,35.0,35.0,1994,2.0,1.0,True,,,,0.0,True,1.0,1,,1,True,144,144,True,,True,,,,,,,,1.0,,,,,,,1,0,2.83
294,3507538555,2022-03-02,2022-05-11,10.0,10.0,Königsteiner Str.,8.21869,50.07409,70,Güterbahnhof,30.0,65197,6414000,Wiesbaden,6414,Wiesbaden,6,1,0,1,0,1,2,850.0,13.93,180.0,,1030.0,61.0,61.0,2014,4.0,2.0,True,True,,True,,True,,2,False,2,True,1803,1838,True,,True,,,5.0,0.0,,4.0,True,,,True,,,,,1,1,2.95
295,3507489378,2022-03-01,2022-03-22,3.0,3.0,Carla-Henius-Str. 7,8.21687,50.07288,1,Güterbahnhof,30.0,65197,6414000,Wiesbaden,6414,Wiesbaden,6,1,0,1,0,1,2,735.0,10.5,80.0,,815.0,70.0,70.0,2013,1.0,2.5,True,,,True,0.0,True,1.0,1,False,2,,1978,1978,True,,True,,,4.0,,,,,60.0,2020.0,True,,,,,1,1,1.14
296,3507413289,2022-02-28,2022-03-26,3.6,3.6,Konrad-Adenauer-Ring 3,8.22393,50.07426,1000,Camp Lindsey,30.0,65197,6414000,Wiesbaden,6414,Wiesbaden,6,1,0,1,0,1,2,787.84,14.63,156.0,45.54,989.38,53.85,53.85,2018,3.0,2.0,True,True,,True,0.0,True,,1,False,1,True,1459,1959,False,,,,,,,,,,,,,,,,,1,1,3.74
297,3507408344,2022-02-28,2022-03-17,2.4,2.4,Fritz-Reuter-Str.,8.2491,50.07285,28,Lessingstraße,30.0,65189,6414000,Wiesbaden,6414,Wiesbaden,6,1,0,1,0,1,2,870.0,11.15,240.0,,1110.0,78.0,78.0,1999,3.0,2.0,,,,True,0.0,True,1.0,2,,1,True,1016,1030,,,,,,4.0,0.0,True,,,100.0,,,,,,,1,1,3.08
298,3507141639,2022-02-25,2022-04-29,8.9,8.9,,8.24237,50.09187,700,Nordost,30.0,65193,6414000,Wiesbaden,6414,Wiesbaden,6,1,0,1,0,1,4,4900.0,19.44,650.0,,5550.0,252.0,252.0,2015,1.0,4.0,True,,,True,0.0,True,1.0,3,False,2,True,1247,1597,True,True,True,,,,0.0,,8.0,True,100.0,,,,,,,1,1,2.58
299,3507125855,2022-02-25,2022-03-09,1.7,1.7,,8.25919,50.0704,850,Südost,30.0,65189,6414000,Wiesbaden,6414,Wiesbaden,6,1,0,1,0,1,3,1350.0,17.0,210.0,,1560.0,79.42,79.42,2021,1.0,3.5,True,,,True,0.0,True,1.0,3,False,2,,1693,2118,,True,True,True,True,,2.0,,,,100.0,,,,True,,,1,1,2.64
300,3507123257,2022-02-22,2022-03-01,1.0,1.0,Schiersteiner Str. 39,8.22837,50.07184,1,Rheingauviertel,30.0,65187,6414000,Wiesbaden,6414,Wiesbaden,6,1,0,1,0,1,2,425.0,11.18,90.0,,515.0,38.0,38.0,1994,3.0,2.0,,,,True,,True,,1,,1,,1370,1370,,,,,,,,,,,,,,,,,,1,1,2.37
301,3506613870,2022-02-20,2022-03-05,1.8,1.8,Platter Str. 106,8.2276,50.09092,1,Riederbergstraße,30.0,65193,6414000,Wiesbaden,6414,Wiesbaden,6,1,0,1,0,1,2,1125.0,13.24,190.0,,1315.0,85.0,85.0,2017,0.0,2.5,True,True,False,True,0.0,True,1.0,3,False,2,,1525,1525,True,True,True,,,4.0,2.0,,,True,110.0,,,,,,,1,1,2.24
302,3506395461,2022-02-18,2022-04-06,6.6,6.6,,8.22642,50.07558,200,Rheingauviertel,30.0,65197,6414000,Wiesbaden,6414,Wiesbaden,6,1,0,1,0,1,4,1250.0,12.63,310.0,,1560.0,99.0,99.0,2013,1.0,4.0,True,True,,True,,True,1.0,1,False,1,True,1233,1333,True,True,True,,,4.0,0.0,True,6.0,,100.0,,,,True,,,1,1,3.13
303,3506109812,2022-02-16,2022-03-08,2.9,2.9,Carla-Henius-Str. 7,8.21687,50.07288,1,Güterbahnhof,30.0,65197,6414000,Wiesbaden,6414,Wiesbaden,6,1,0,1,0,1,2,730.0,10.43,70.0,,800.0,70.0,70.0,2013,2.0,2.5,True,,,True,0.0,True,1.0,1,False,2,,1978,1978,True,,True,,,4.0,,,,,60.0,2021.0,True,,,,,1,1,1.0
304,3506021789,2022-02-15,2022-04-26,9.9,9.9,Konrad-Adenauer-Ring 9,8.22393,50.07426,1000,Camp Lindsey,30.0,65197,6414000,Wiesbaden,6414,Wiesbaden,6,1,0,1,0,1,3,1003.02,13.03,228.0,67.04,1373.06,76.98,76.98,2018,3.0,3.0,True,True,,True,0.0,True,1.0,1,False,2,True,1459,1959,False,,True,,,,,,,True,75.0,,,,,,,1,1,3.83
305,3505834037,2022-02-14,2022-04-19,9.2,9.2,Dotzheimer Str. 27,8.23277,50.07872,1,Bleichstraße,30.0,65185,6414000,Wiesbaden,6414,Wiesbaden,6,1,0,1,0,1,3,1050.0,11.67,300.0,,1350.0,90.0,90.0,1993,3.0,3.0,,,,True,0.0,True,1.0,2,,2,True,676,676,True,,True,,,6.0,0.0,True,10.0,True,100.0,2016.0,True,,,,,1,1,3.33
306,3505621261,2022-02-12,2022-03-18,4.8,4.8,Fritz-Reuter-Str.,8.2491,50.07285,28,Lessingstraße,30.0,65189,6414000,Wiesbaden,6414,Wiesbaden,6,1,0,1,0,1,2,890.0,11.13,240.0,,1130.0,80.0,80.0,1999,3.0,2.0,True,,,True,0.0,True,1.0,3,,1,,1016,1030,,,,,,4.0,0.0,,,,70.0,,,,,,,1,1,3.0
307,3505526675,2022-02-11,2022-04-23,10.1,10.1,,8.24535,50.07984,24,Kurpark,30.0,65185,6414000,Wiesbaden,6414,Wiesbaden,6,1,0,1,0,1,4,2250.0,18.95,380.0,,2630.0,118.71,118.71,2019,2.0,4.0,True,,,True,,True,1.0,2,False,2,True,276,288,True,True,False,True,,5.0,0.0,,,True,150.0,,,,True,,,1,1,3.2
308,3505512297,2022-02-11,2022-02-28,2.4,2.4,Fritz-Reuter-Str.,8.2491,50.07285,28,Lessingstraße,30.0,65189,6414000,Wiesbaden,6414,Wiesbaden,6,1,0,1,0,1,2,1050.0,13.46,240.0,,1290.0,78.0,78.0,2014,3.0,2.0,,,,True,0.0,True,1.0,2,False,1,True,1016,1030,,,,,,4.0,0.0,True,,,100.0,,,,,,,1,1,3.08
309,3505184334,2022-02-08,2022-02-24,2.2,2.2,Schiersteiner Str. 39,8.22837,50.07184,1,Rheingauviertel,30.0,65187,6414000,Wiesbaden,6414,Wiesbaden,6,1,0,1,0,1,1,408.0,10.46,72.0,,480.0,39.0,39.0,1994,1.0,1.5,,,,True,0.0,True,1.0,2,,1,,1370,1370,True,,True,,,7.0,,True,,,80.0,,,True,,,,1,1,1.85
310,3504900036,2022-02-06,2022-02-22,2.3,2.3,,8.22642,50.07558,200,Rheingauviertel,30.0,65197,6414000,Wiesbaden,6414,Wiesbaden,6,1,0,1,0,1,4,1300.0,12.75,200.0,,1500.0,102.0,102.0,2005,3.0,4.0,True,,,True,0.0,True,1.0,1,False,2,,1233,1333,True,,True,,,4.0,,,,,50.0,2018.0,True,,,,,1,1,1.96
